Experiment ID                :  onemax
Problem Type                 :  OM
Data Input File Name         :  NA
Number of Runs               :  50
Generations per Run          :  200
Population Size              :  100
Selection Method             :  2
Fitness Scaling Type         :  0
Min or Max Fitness           :  max
Crossover Type               :  1
Crossover Rate               :  1.0
Mutation Type                :  1
Mutation Rate                :  9.0E-4
Random Number Seed           :  75982
Number of Genes/Points       :  1
Size of Genes                :  100


 R   2		 G  23		 BestInG      86		 AvgOfG       82.68		 StDv       1.348		 95% ConfInt       82.41      82.95
 R   2		 G  24		 BestInG      87		 AvgOfG       83.38		 StDv       1.384		 95% ConfInt      83.103     83.657
 R   2		 G  25		 BestInG      88		 AvgOfG       84.09		 StDv       1.207		 95% ConfInt      83.849     84.331
 R   2		 G  26		 BestInG      88		 AvgOfG       84.65		 StDv       1.445		 95% ConfInt      84.361     84.939
 R   2		 G  27		 BestInG      89		 AvgOfG       85.36		 StDv       1.554		 95% ConfInt      85.049     85.671
 R   2		 G  28		 BestInG      90		 AvgOfG       86.19		 StDv       1.656		 95% ConfInt      85.859     86.521
 R   2		 G  29		 BestInG      90		 AvgOfG       87.14		 StDv       1.414		 95% ConfInt      86.857     87.423
 R   2		 G  30		 BestInG      91		 AvgOfG       87.86		 StDv       1.429		 95% ConfInt      87.574     88.146
 R   2		 G  31		 BestInG      91		 AvgOfG       88.55		 StDv       1.336		 95% ConfInt      88.283     88.817
 R   2		 G  32		 BestInG      92		 AvgOfG       89.23		 StDv       1.153		 95% ConfInt      88.999     89.461
 R   2		 G  33		 BestInG      93		 AvgOfG       89.91		 StDv       1.093		 95% ConfInt      89.691     90.129
 R   2		 G  34		 BestInG      93		 AvgOfG       90.41		 StDv       1.138		 95% ConfInt      90.182     90.638
 R   2		 G  35		 BestInG      94		 AvgOfG       90.93		 StDv       1.257		 95% ConfInt      90.679     91.181
 R   2		 G  36		 BestInG      94		 AvgOfG       91.46		 StDv       1.123		 95% ConfInt      91.235     91.685
 R   2		 G  37		 BestInG      94		 AvgOfG       92.04		 StDv       1.053		 95% ConfInt      91.829     92.251
 R   2		 G  38		 BestInG      94		 AvgOfG       92.55		 StDv       0.989		 95% ConfInt      92.352     92.748
 R   2		 G  39		 BestInG      96		 AvgOfG       92.98		 StDv       1.063		 95% ConfInt      92.767     93.193
 R   2		 G  40		 BestInG      96		 AvgOfG       93.48		 StDv       1.078		 95% ConfInt      93.264     93.696
 R   2		 G  41		 BestInG      96		 AvgOfG       93.97		 StDv       1.077		 95% ConfInt      93.755     94.185
 R   2		 G  42		 BestInG      96		 AvgOfG       94.37		 StDv       0.917		 95% ConfInt      94.187     94.553
 R   2		 G  43		 BestInG      97		 AvgOfG       94.76		 StDv       0.922		 95% ConfInt      94.576     94.944
 R   2		 G  44		 BestInG      97		 AvgOfG       95.24		 StDv       0.866		 95% ConfInt      95.067     95.413
 R   2		 G  45		 BestInG      97		 AvgOfG        95.6		 StDv       0.725		 95% ConfInt      95.455     95.745
 R   2		 G  46		 BestInG      97		 AvgOfG       96.04		 StDv        0.68		 95% ConfInt      95.904     96.176
 R   2		 G  47		 BestInG      97		 AvgOfG       96.32		 StDv       0.618		 95% ConfInt      96.196     96.444
 R   2		 G  48		 BestInG      97		 AvgOfG        96.5		 StDv       0.644		 95% ConfInt      96.371     96.629
 R   2		 G  49		 BestInG      98		 AvgOfG       96.68		 StDv       0.601		 95% ConfInt       96.56       96.8
 R   2		 G  50		 BestInG      98		 AvgOfG       96.87		 StDv       0.464		 95% ConfInt      96.777     96.963
 R   2		 G  51		 BestInG      98		 AvgOfG       97.01		 StDv        0.46		 95% ConfInt      96.918     97.102
 R   2		 G  52		 BestInG      99		 AvgOfG       97.05		 StDv       0.557		 95% ConfInt      96.939     97.161
 R   2		 G  53		 BestInG      99		 AvgOfG       97.16		 StDv       0.677		 95% ConfInt      97.025     97.295
 R   2		 G  54		 BestInG      99		 AvgOfG       97.32		 StDv       0.634		 95% ConfInt      97.193     97.447
 R   2		 G  55		 BestInG      99		 AvgOfG       97.57		 StDv        0.59		 95% ConfInt      97.452     97.688
 R   2		 G  56		 BestInG      99		 AvgOfG       97.83		 StDv       0.551		 95% ConfInt       97.72      97.94
 R   2		 G  57		 BestInG      99		 AvgOfG        98.1		 StDv       0.503		 95% ConfInt      97.999     98.201
 R   2		 G  58		 BestInG      99		 AvgOfG       98.22		 StDv       0.524		 95% ConfInt      98.115     98.325
 R   2		 G  59		 BestInG      99		 AvgOfG       98.34		 StDv       0.607		 95% ConfInt      98.219     98.461
 R   2		 G  60		 BestInG      99		 AvgOfG       98.56		 StDv       0.556		 95% ConfInt      98.449     98.671
 R   2		 G  61		 BestInG      99		 AvgOfG       98.82		 StDv       0.411		 95% ConfInt      98.738     98.902
 R   2		 G  62		 BestInG     100		 AvgOfG       98.85		 StDv       0.458		 95% ConfInt      98.758     98.942
 R   2		 G  63		 BestInG     100		 AvgOfG       98.93		 StDv       0.293		 95% ConfInt      98.871     98.989
 R   2		 G  64		 BestInG     100		 AvgOfG       98.91		 StDv       0.321		 95% ConfInt      98.846     98.974
 R   2		 G  65		 BestInG      99		 AvgOfG       98.91		 StDv       0.288		 95% ConfInt      98.852     98.968
 R   2		 G  66		 BestInG      99		 AvgOfG       98.91		 StDv       0.288		 95% ConfInt      98.852     98.968
 R   2		 G  67		 BestInG      99		 AvgOfG        98.9		 StDv       0.302		 95% ConfInt       98.84      98.96
 R   2		 G  68		 BestInG      99		 AvgOfG       98.89		 StDv       0.314		 95% ConfInt      98.827     98.953
 R   2		 G  69		 BestInG      99		 AvgOfG       98.91		 StDv       0.321		 95% ConfInt      98.846     98.974
 R   2		 G  70		 BestInG      99		 AvgOfG       98.91		 StDv       0.288		 95% ConfInt      98.852     98.968
 R   2		 G  71		 BestInG      99		 AvgOfG       98.92		 StDv       0.307		 95% ConfInt      98.859     98.981
 R   2		 G  72		 BestInG      99		 AvgOfG       98.79		 StDv       0.433		 95% ConfInt      98.703     98.877
 R   2		 G  73		 BestInG      99		 AvgOfG       98.85		 StDv       0.435		 95% ConfInt      98.763     98.937
 R   2		 G  74		 BestInG      99		 AvgOfG       98.88		 StDv       0.327		 95% ConfInt      98.815     98.945
 R   2		 G  75		 BestInG      99		 AvgOfG       98.93		 StDv       0.256		 95% ConfInt      98.879     98.981
 R   2		 G  76		 BestInG      99		 AvgOfG       98.92		 StDv       0.273		 95% ConfInt      98.865     98.975
 R   2		 G  77		 BestInG      99		 AvgOfG       98.94		 StDv       0.239		 95% ConfInt      98.892     98.988
 R   2		 G  78		 BestInG      99		 AvgOfG       98.96		 StDv       0.197		 95% ConfInt      98.921     98.999
 R   2		 G  79		 BestInG      99		 AvgOfG       98.92		 StDv       0.273		 95% ConfInt      98.865     98.975
 R   2		 G  80		 BestInG     100		 AvgOfG       98.92		 StDv       0.339		 95% ConfInt      98.852     98.988
 R   2		 G  81		 BestInG      99		 AvgOfG       98.94		 StDv       0.239		 95% ConfInt      98.892     98.988
 R   2		 G  82		 BestInG      99		 AvgOfG       98.85		 StDv       0.411		 95% ConfInt      98.768     98.932
 R   2		 G  83		 BestInG      99		 AvgOfG       98.89		 StDv       0.314		 95% ConfInt      98.827     98.953
 R   2		 G  84		 BestInG      99		 AvgOfG       98.91		 StDv       0.288		 95% ConfInt      98.852     98.968
 R   2		 G  85		 BestInG      99		 AvgOfG       98.87		 StDv       0.367		 95% ConfInt      98.797     98.943
 R   2		 G  86		 BestInG      99		 AvgOfG       98.91		 StDv       0.288		 95% ConfInt      98.852     98.968
 R   2		 G  87		 BestInG      99		 AvgOfG       98.93		 StDv       0.256		 95% ConfInt      98.879     98.981
 R   2		 G  88		 BestInG      99		 AvgOfG       98.92		 StDv       0.273		 95% ConfInt      98.865     98.975
 R   2		 G  89		 BestInG     100		 AvgOfG       98.96		 StDv       0.243		 95% ConfInt      98.911     99.009
 R   2		 G  90		 BestInG     100		 AvgOfG       98.98		 StDv       0.284		 95% ConfInt      98.923     99.037
 R   2		 G  91		 BestInG     100		 AvgOfG       99.06		 StDv       0.343		 95% ConfInt      98.991     99.129
 R   2		 G  92		 BestInG     100		 AvgOfG       99.05		 StDv         0.5		 95% ConfInt       98.95      99.15
 R   2		 G  93		 BestInG     100		 AvgOfG       99.11		 StDv       0.549		 95% ConfInt        99.0      99.22
 R   2		 G  94		 BestInG     100		 AvgOfG       99.19		 StDv       0.631		 95% ConfInt      99.064     99.316
 R   2		 G  95		 BestInG     100		 AvgOfG       99.45		 StDv       0.592		 95% ConfInt      99.332     99.568
 R   2		 G  96		 BestInG     100		 AvgOfG       99.65		 StDv        0.52		 95% ConfInt      99.546     99.754
 R   2		 G  97		 BestInG     100		 AvgOfG       99.83		 StDv       0.428		 95% ConfInt      99.744     99.916
 R   2		 G  98		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   2		 G  99		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 100		 BestInG     100		 AvgOfG       99.84		 StDv       0.395		 95% ConfInt      99.761     99.919
 R   2		 G 101		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   2		 G 102		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   2		 G 103		 BestInG     100		 AvgOfG       99.88		 StDv       0.356		 95% ConfInt      99.809     99.951
 R   2		 G 104		 BestInG     100		 AvgOfG       99.86		 StDv       0.427		 95% ConfInt      99.775     99.945
 R   2		 G 105		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   2		 G 106		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 107		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 108		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 109		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 110		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 111		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 112		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   2		 G 113		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 114		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 115		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 116		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   2		 G 117		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R   2		 G 118		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 119		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   2		 G 120		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 121		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 122		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 123		 BestInG     100		 AvgOfG       99.92		 StDv       0.339		 95% ConfInt      99.852     99.988
 R   2		 G 124		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R   2		 G 125		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   2		 G 126		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 127		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 128		 BestInG     100		 AvgOfG        99.9		 StDv       0.414		 95% ConfInt      99.817     99.983
 R   2		 G 129		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 130		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   2		 G 131		 BestInG     100		 AvgOfG       99.95		 StDv       0.261		 95% ConfInt      99.898    100.002
 R   2		 G 132		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 133		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 134		 BestInG     100		 AvgOfG       99.83		 StDv       0.428		 95% ConfInt      99.744     99.916
 R   2		 G 135		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R   2		 G 136		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   2		 G 137		 BestInG     100		 AvgOfG       99.79		 StDv       0.456		 95% ConfInt      99.699     99.881
 R   2		 G 138		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R   2		 G 139		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 140		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 141		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 142		 BestInG     100		 AvgOfG       99.91		 StDv       0.321		 95% ConfInt      99.846     99.974
 R   2		 G 143		 BestInG     100		 AvgOfG       99.85		 StDv       0.359		 95% ConfInt      99.778     99.922
 R   2		 G 144		 BestInG     100		 AvgOfG       99.87		 StDv       0.338		 95% ConfInt      99.802     99.938
 R   2		 G 145		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 146		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 147		 BestInG     100		 AvgOfG        99.9		 StDv       0.362		 95% ConfInt      99.828     99.972
 R   2		 G 148		 BestInG     100		 AvgOfG       99.82		 StDv       0.411		 95% ConfInt      99.738     99.902
 R   2		 G 149		 BestInG     100		 AvgOfG       99.84		 StDv       0.368		 95% ConfInt      99.766     99.914
 R   2		 G 150		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   2		 G 151		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   2		 G 152		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   2		 G 153		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   2		 G 154		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 155		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 156		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   2		 G 157		 BestInG     100		 AvgOfG       99.94		 StDv       0.278		 95% ConfInt      99.884     99.996
 R   2		 G 158		 BestInG     100		 AvgOfG       99.96		 StDv       0.197		 95% ConfInt      99.921     99.999
 R   2		 G 159		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 160		 BestInG     100		 AvgOfG       99.82		 StDv       0.411		 95% ConfInt      99.738     99.902
 R   2		 G 161		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   2		 G 162		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 163		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   2		 G 164		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 165		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 166		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   2		 G 167		 BestInG     100		 AvgOfG       99.84		 StDv       0.395		 95% ConfInt      99.761     99.919
 R   2		 G 168		 BestInG     100		 AvgOfG       99.86		 StDv       0.403		 95% ConfInt      99.779     99.941
 R   2		 G 169		 BestInG     100		 AvgOfG       99.85		 StDv       0.386		 95% ConfInt      99.773     99.927
 R   2		 G 170		 BestInG     100		 AvgOfG       99.86		 StDv       0.349		 95% ConfInt       99.79      99.93
 R   2		 G 171		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 172		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 173		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 174		 BestInG     100		 AvgOfG       99.94		 StDv       0.239		 95% ConfInt      99.892     99.988
 R   2		 G 175		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 176		 BestInG     100		 AvgOfG        99.9		 StDv       0.333		 95% ConfInt      99.833     99.967
 R   2		 G 177		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 178		 BestInG     100		 AvgOfG       99.85		 StDv       0.359		 95% ConfInt      99.778     99.922
 R   2		 G 179		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 180		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R   2		 G 181		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 182		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 183		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 184		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   2		 G 185		 BestInG     100		 AvgOfG       99.84		 StDv       0.368		 95% ConfInt      99.766     99.914
 R   2		 G 186		 BestInG     100		 AvgOfG       99.87		 StDv       0.367		 95% ConfInt      99.797     99.943
 R   2		 G 187		 BestInG     100		 AvgOfG       99.92		 StDv       0.273		 95% ConfInt      99.865     99.975
 R   2		 G 188		 BestInG     100		 AvgOfG       99.92		 StDv       0.307		 95% ConfInt      99.859     99.981
 R   2		 G 189		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
 R   2		 G 190		 BestInG     100		 AvgOfG       99.86		 StDv       0.377		 95% ConfInt      99.785     99.935
 R   2		 G 191		 BestInG     100		 AvgOfG       99.93		 StDv       0.256		 95% ConfInt      99.879     99.981
 R   2		 G 192		 BestInG     100		 AvgOfG       99.88		 StDv       0.383		 95% ConfInt      99.803     99.957
 R   2		 G 193		 BestInG     100		 AvgOfG       99.95		 StDv       0.219		 95% ConfInt      99.906     99.994
 R   2		 G 194		 BestInG     100		 AvgOfG       99.89		 StDv       0.345		 95% ConfInt      99.821     99.959
 R   2		 G 195		 BestInG     100		 AvgOfG       99.91		 StDv       0.288		 95% ConfInt      99.852     99.968
 R   2		 G 196		 BestInG     100		 AvgOfG       99.88		 StDv       0.327		 95% ConfInt      99.815     99.945
 R   2		 G 197		 BestInG     100		 AvgOfG        99.9		 StDv       0.362		 95% ConfInt      99.828     99.972
 R   2		 G 198		 BestInG     100		 AvgOfG       99.89		 StDv       0.314		 95% ConfInt      99.827     99.953
 R   2		 G 199		 BestInG     100		 AvgOfG        99.9		 StDv       0.302		 95% ConfInt       99.84      99.96
2     62###########   RawFitness
                -70          100

 R   3		 G   0		 BestInG      61		 AvgOfG        49.1		 StDv       5.134		 95% ConfInt      48.073     50.127
 R   3		 G   1		 BestInG      63		 AvgOfG       51.71		 StDv       4.291		 95% ConfInt      50.852     52.568
 R   3		 G   2		 BestInG      63		 AvgOfG       53.46		 StDv        4.26		 95% ConfInt      52.608     54.312
 R   3		 G   3		 BestInG      66		 AvgOfG       56.68		 StDv       3.499		 95% ConfInt       55.98      57.38
 R   3		 G   4		 BestInG      67		 AvgOfG       58.59		 StDv       3.519		 95% ConfInt      57.886     59.294
 R   3		 G   5		 BestInG      70		 AvgOfG       60.69		 StDv       3.262		 95% ConfInt      60.038     61.342
 R   3		 G   6		 BestInG      70		 AvgOfG        62.3		 StDv       2.887		 95% ConfInt      61.723     62.877
 R   3		 G   7		 BestInG      71		 AvgOfG       63.59		 StDv       2.771		 95% ConfInt      63.036     64.144
